State,2016,2017,2018,2019
Alabama,35.7,36.3,36.2,36.1
Alaska,31.4,34.2,29.5,30.5
Arizona,29.0,29.5,30.0,31.4
Arkansas,35.7,35.0,37.1,37.4
California,25.0,25.1,25.8,26.2
Colorado,22.3,22.6,23.0,23.8
Connecticut,26.0,26.9,27.4,29.1
Delaware,30.7,31.8,33.5,34.4
District of Columbia,22.6,22.9,24.7,23.8
Florida,27.4,28.4,30.7,27.0
Georgia,31.4,31.6,32.5,33.1
Hawaii,23.8,23.8,24.9,25.0
Idaho,27.4,29.3,28.4,29.5
Illinois,31.6,31.1,31.8,31.6
Indiana,32.5,33.6,34.1,35.3
Iowa,32.0,36.4,35.3,33.9
Kansas,31.2,32.4,34.4,35.2
Kentucky,34.2,34.3,36.6,36.5
Louisiana,35.5,36.2,36.8,35.9
Maine,29.9,29.1,30.4,31.7
Maryland,29.9,31.3,30.9,32.3
Massachusetts,23.6,25.9,25.7,25.2
Michigan,32.5,32.3,33.0,36.0
Minnesota,27.8,28.4,30.1,30.1
Mississippi,37.3,37.3,39.5,40.8
Missouri,31.7,32.5,35.0,34.8
Montana,25.5,25.3,26.9,28.3
Nebraska,32.0,32.8,34.1,34.1
Nevada,25.8,26.7,29.5,30.6
New Hampshire,26.6,28.1,29.6,31.8
New Jersey,27.4,27.3,25.7,
New Mexico,28.3,28.4,32.3,31.7
New York,25.5,25.7,27.6,27.1
North Carolina,31.8,32.1,33.0,34.0
North Dakota,31.9,33.2,35.1,34.8
Ohio,31.5,33.8,34.0,34.8
Oklahoma,32.8,36.5,34.8,36.8
Oregon,28.7,29.4,29.9,29.0
Pennsylvania,30.3,31.6,30.9,33.2
Rhode Island,26.6,30.0,27.7,30.0
South Carolina,32.3,34.1,34.3,35.4
South Dakota,29.6,31.9,30.1,33.0
Tennessee,34.8,32.8,34.4,36.5
Texas,33.7,33.0,34.8,34.0
Utah,25.4,25.3,27.8,29.2
Vermont,27.1,27.6,27.5,26.6
Virginia,29.0,30.1,30.4,31.9
Washington,28.6,27.7,28.7,28.3
West Virginia,37.7,38.1,39.5,39.7
Wisconsin,30.7,32.0,32.0,34.2
Wyoming,27.7,28.8,29.0,29.7
Guam,28.3,34.3,29.8,33.6
Puerto Rico,30.7,32.9,32.9,32.5
Virgin Islands,32.5,,,
