"SAINC1 State annual personal income summary: personal income, population, per capita personal income",,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,United States,1,Personal income (millions of dollars),8006585,8654561,9009842,9157682,9491393,10037313,10599603,11374142,12014107,12475898,12073407,12586509,13330436,14003346,14189228,14969527,15681233,16092713,16837337,17671054,18575467,19812171,21288709
0,United States,2,Population (persons) 1/,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309378433,311841632,314344331,316735375,319270047,321829327,324367742,326623063,328542157,330233102,331501080,331893745
0,United States,3,Per capita personal income (dollars) 2/,28693,30672,31617,31839,32717,34280,35868,38120,39883,41026,39356,40683,42747,44548,44798,46887,48725,49613,51550,53786,56250,59765,64143
1000,Alabama,1,Personal income (millions of dollars),103369.4,108215.4,111947.4,114904.5,120123.4,128828.7,136861.1,145692.3,152984.4,158450.6,155913.5,162531.1,168474.3,173361.7,175185.3,181078.8,189115.4,192363.5,199191.8,206712,216587.5,232040.3,250828.8
1000,Alabama,2,Population (persons) 1/,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4787998,4812138,4839261,4864399,4886793,4908162,4930595,4952202,4976395,5003418,5024803,5039877
1000,Alabama,3,Per capita personal income (dollars) 2/,23333,24306,25057,25648,26673,28434,29949,31474,32739,33583,32769,33946,35010,35824,36014,37055,38531,39014,40223,41539,43288,46179,49769
2000,Alaska *,1,Personal income (millions of dollars),18712.5,20122.4,21309.2,22325.3,23340.3,24404.3,26061.2,27793.4,29869.1,32907.7,33028.4,35452,37981.8,39266,38978,41210,42555.1,41837.4,42431.4,43981.2,45056.8,45965.1,48219.2
2000,Alaska *,2,Population (persons) 1/,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714014,722511,731106,738057,737638,739127,743410,741949,737717,734823,732441,732673
2000,Alaska *,3,Per capita personal income (dollars) 2/,29951,32044,33626,34756,35996,37016,39075,41157,43906,47869,47258,49652,52569,53708,52812,55867,57575,56278,57189,59618,61316,62756,65813
4000,Arizona,1,Personal income (millions of dollars),125393.5,136175.1,142423.5,147602.2,156458.3,170821.6,188762,209228.7,221244.8,224508.3,212646,216873.6,227700.1,237809.1,243752.3,257272.3,270815.5,282085.1,299249.2,316896.3,340259.8,375601.3,403739.3
4000,Arizona,2,Population (persons) 1/,5023823,5160586,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6402024,6446537,6507351,6563216,6638196,6714328,6801591,6879830,6969944,7070511,7177986,7276316
4000,Arizona,3,Per capita personal income (dollars) 2/,24960,26388,27008,27353,28393,30221,32327,34703,35872,35748,33524,33876,35321,36545,37139,38756,40334,41473,43497,45466,48124,52327,55487
5000,Arkansas,1,Personal income (millions of dollars),57999.1,61021,64255.3,65770.4,69742.3,74404.8,78500.7,83572.4,89170.5,92864.7,91170.8,94576.1,100739.2,107877.3,108367.8,114743.3,118719.5,121825.9,125285.9,130033.4,133161.4,142038.5,153185.8
5000,Arkansas,2,Population (persons) 1/,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921561,2938833,2948887,2954685,2961191,2970352,2980602,2990801,2997271,3004248,3012232,3025891
5000,Arkansas,3,Per capita personal income (dollars) 2/,21871,22781,23873,24306,25595,27059,28227,29617,31303,32306,31472,32372,34279,36582,36677,38749,39968,40873,41890,43384,44324,47154,50625
6000,California,1,Personal income (millions of dollars),1030884.7,1135543.4,1173878.6,1190223.8,1243465.5,1318744.3,1394854.9,1503754.4,1572721.4,1594742.5,1540872.6,1614040.8,1715227,1827166.9,1857200.9,1980736.8,2125430.3,2218457.8,2318280.9,2431773.9,2567425.6,2790523.5,3006183.9
6000,California,2,Population (persons) 1/,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37322360,37650514,37970368,38291358,38636290,38966055,39223210,39424071,39535906,39547996,39499738,39237836
6000,California,3,Per capita personal income (dollars) 2/,30773,33410,34046,34131,35272,37070,38932,41746,43385,43567,41689,43246,45557,48121,48502,51266,54546,56560,58804,61508,64919,70647,76614
8000,Colorado,1,Personal income (millions of dollars),132293.9,147242.4,154444.5,154639.6,157851.9,163872.9,175069.2,189465.5,202115.9,210029.4,199351.6,205866.1,223492.6,236759.1,249512.7,271410.2,284836.8,289673,309417.3,331851,356341.3,378051.4,410948.2
8000,Colorado,2,Population (persons) 1/,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047005,5119188,5188703,5263512,5342996,5442196,5529161,5600169,5677250,5735934,5784308,5812069
8000,Colorado,3,Per capita personal income (dollars) 2/,31305,34029,34897,34438,34856,35819,37797,40137,42074,42953,40093,40790,43658,45630,47404,50797,52339,52390,55251,58453,62124,65358,70706
9000,Connecticut,1,Personal income (millions of dollars),134439,146946.4,155003,154596.4,156784.6,165149.4,174430,188872.6,203467.2,216174.5,212582.6,221058.5,226907.1,231171.1,226175.8,236756.6,243164.6,247777.4,252571.3,263357.6,272459.4,282486.1,300323.5
9000,Connecticut,2,Population (persons) 1/,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580279,3594193,3605259,3610314,3614695,3611995,3607688,3607615,3611318,3607159,3600260,3605597
9000,Connecticut,3,Per capita personal income (dollars) 2/,39700,43070,45153,44697,44997,47238,49738,53696,57684,60970,59684,61743,63132,64121,62647,65498,67321,68680,70011,72926,75533,78463,83294
10000,Delaware,1,Personal income (millions of dollars),24165.3,26645.3,29379.2,30359,31136.9,32379.5,33273.9,35275.3,36380.4,36145.2,36432.9,36837.8,39925,40393.3,41100.3,43031.6,45216.1,46444.8,48476.2,51191.2,53202.5,55866.8,60133.6
10000,Delaware,2,Population (persons) 1/,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899762,908169,916572,925599,935160,944596,953030,961499,971072,981297,991886,1003384
10000,Delaware,3,Per capita personal income (dollars) 2/,31181,33884,36922,37658,38065,38974,39370,41053,41733,40894,40856,40942,43962,44070,44404,46015,47868,48734,50417,52716,54217,56324,59931
11000,District of Columbia,1,Personal income (millions of dollars),22693.4,24897.7,25778.3,25876.1,26157.6,28437.6,30028.4,31846.9,34363.2,35329,35618.5,38324.4,41395,43010.6,43697.3,46780.2,50337.3,52684.5,54464.8,56707.5,58203.2,61925.5,64644.7
11000,District of Columbia,2,Population (persons) 1/,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,604795,617794,631132,644755,654557,665633,673833,680945,685632,687408,690093,670050
11000,District of Columbia,3,Per capita personal income (dollars) 2/,39798,43524,44871,45147,46011,50088,52947,55805,59824,60887,60143,63368,67005,68148,67774,71469,75623,78186,79984,82708,84671,89735,96477
12000,Florida,1,Personal income (millions of dollars),436360.7,472851.8,497538.7,514203.2,540473.6,588257.4,642291.2,697349.7,727260.7,729994.1,686755.8,732457.5,771409.5,800551.7,802975.7,861412.3,919834.9,954069.7,1023855.3,1088794.7,1165093.1,1235793.4,1356318.6
12000,Florida,2,Population (persons) 1/,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18842884,19039100,19271885,19507621,19795405,20145580,20537931,20871785,21133562,21354519,21569932,21781128
12000,Florida,3,Per capita personal income (dollars) 2/,27689,29466,30418,30810,31785,33778,35999,38386,39594,39401,36818,38872,40517,41540,41162,43516,45659,46454,49055,51520,54560,57292,62270
13000,Georgia,1,Personal income (millions of dollars),219284.1,237369.7,249320.7,256380,266411.4,280916.7,298525.8,318543.8,333611.5,336828.3,329744.6,338275.5,361250.6,371456.8,377202.2,402790.9,427437.4,444023.7,469213.5,493507.4,522393,557601.2,602464
13000,Georgia,2,Population (persons) 1/,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712576,9805488,9906963,9980513,10077700,10191467,10318225,10428498,10532566,10642947,10725800,10799566
13000,Georgia,3,Per capita personal income (dollars) 2/,27254,28851,29762,30133,30896,32034,33445,34791,35680,35438,34274,34829,36842,37495,37794,39969,41941,43033,44993,46855,49083,51987,55786
15000,Hawaii *,1,Personal income (millions of dollars),33608.1,35579,37058.6,38747.1,40621.4,43654.7,47022.9,50399,53272.1,55911.1,55326,56751.1,59288.1,61557,62521.2,66036.7,69109.1,71571.7,74542.8,76168.3,79699.7,83109.5,87857.7
15000,Hawaii *,2,Population (persons) 1/,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1365064,1384943,1405024,1423171,1434212,1446479,1457008,1458361,1460183,1457034,1451911,1441553
15000,Hawaii *,3,Per capita personal income (dollars) 2/,27768,29319,30229,31257,32467,34277,36375,38480,40490,41969,41082,41574,42809,43812,43931,46044,47777,49122,51114,52164,54700,57241,60947
16000,Idaho,1,Personal income (millions of dollars),30218.5,32723.6,34054.3,35161.6,36440.8,39412.2,41979.2,46227.8,49227,50388.9,48624.5,50432.6,53273.7,56177.1,58403.7,61801.4,65475.7,68009.3,71888.4,76435.2,83031.5,91448.5,99549.6
16000,Idaho,2,Population (persons) 1/,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1571266,1586530,1600013,1618042,1640181,1662421,1696089,1734030,1768643,1808039,1847772,1900923
16000,Idaho,3,Per capita personal income (dollars) 2/,23688,25183,25799,26233,26728,28317,29392,31476,32707,32841,31281,32097,33579,35110,36095,37680,39386,40098,41457,43217,45924,49491,52369
17000,Illinois,1,Personal income (millions of dollars),383972.5,412965.5,428339.2,433314.9,442126.4,459761.5,478865.6,510377,539737.4,553983.9,526967.6,543084.3,569775.5,595073.5,609778.6,638640,666943.7,673691,692895.9,728667,750935.6,794459.5,852082.1
17000,Illinois,2,Population (persons) 1/,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12845511,12892740,12928106,12960987,12970348,12964764,12946698,12924504,12888646,12850150,12785245,12671469
17000,Illinois,3,Per capita personal income (dollars) 2/,31068,33212,34299,34594,35212,36519,37975,40365,42513,43460,41180,42278,44194,46029,47047,49238,51443,52036,53611,56536,58438,62139,67244
18000,Indiana,1,Personal income (millions of dollars),160797.6,171501.5,175494.3,178021.1,182928.7,191918.7,198189,209756.2,217254.2,227486.5,221343.2,231707.2,246494,258136.4,261702.3,272244.9,282821.4,290604.4,300964.6,315740.4,329625,354337.7,384520
18000,Indiana,2,Population (persons) 1/,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6491352,6521259,6546242,6581101,6609839,6628556,6658366,6685900,6725753,6761742,6785644,6805985
18000,Indiana,3,Per capita personal income (dollars) 2/,26600,28153,28639,28918,29521,30791,31566,33123,34055,35408,34267,35695,37799,39433,39766,41188,42667,43645,45015,46945,48749,52219,56497
19000,Iowa,1,Personal income (millions of dollars),75098.7,80228.5,82571.1,84424,86443.8,93643.1,96704.5,102746.8,110011,116756.7,113084.5,116906,125978.2,132158.9,134757.8,139531.3,144587.6,145790,149420.3,155916.4,160360.6,169994.2,182524.5
19000,Iowa,2,Population (persons) 1/,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3051447,3069937,3082570,3102253,3121583,3136111,3149432,3162621,3171441,3183831,3188669,3193079
19000,Iowa,3,Per capita personal income (dollars) 2/,25740,27390,28162,28772,29383,31704,32621,34448,36680,38703,37286,38312,41036,42873,43439,44699,46104,46291,47246,49163,50367,53312,57163
20000,Kansas,1,Personal income (millions of dollars),72120.7,76105.1,78664.7,79365.2,81890.3,84335.9,89346.2,98610.2,105943.2,115852.5,111697.4,114239.8,123558.8,130948.1,133979.9,136878.7,138336.8,138533.9,142421.6,148523.2,155125.9,164333.6,172918.3
20000,Kansas,2,Population (persons) 1/,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858822,2872476,2891101,2901661,2911506,2922671,2927230,2927419,2931572,2933747,2935880,2934582
20000,Kansas,3,Per capita personal income (dollars) 2/,26927,28253,29112,29248,30074,30843,32545,35690,38057,41257,39431,39960,43015,45294,46174,47013,47332,47326,48651,50663,52876,55974,58924
21000,Kentucky,1,Personal income (millions of dollars),93315.4,100691.4,104126.9,106568.4,109876.6,116453.4,122305.7,129361.3,135056.8,141572.6,139861.7,145301.2,152218.7,157635.7,159224.8,166717.1,174331.2,177190.6,182391.5,188348.3,197356,214052.5,231179.8
21000,Kentucky,2,Population (persons) 1/,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4349138,4374212,4394010,4415821,4428679,4443606,4457599,4475723,4487233,4498141,4503958,4509394
21000,Kentucky,3,Per capita personal income (dollars) 2/,23224,24868,25596,26057,26687,28087,29241,30660,31728,33002,32397,33409,34799,35875,36058,37645,39232,39750,40751,41974,43875,47525,51266
22000,Louisiana,1,Personal income (millions of dollars),101467.7,107310.6,114917.4,118229.4,122169.8,127758.4,137935.1,145645.5,159411.3,170869.3,165876.2,173800.8,179073.4,188760.8,191497.3,200293.9,201363.5,200190.6,206121.5,215086.4,222349.1,236324.2,250700.7
22000,Louisiana,2,Population (persons) 1/,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544800,4577075,4603574,4628228,4648811,4670563,4685605,4678606,4670052,4664558,4651203,4624047
22000,Louisiana,3,Per capita personal income (dollars) 2/,22746,23997,25663,26289,27022,28065,30139,33850,36432,38522,36930,38242,39124,41003,41376,43085,43113,42725,44056,46057,47668,50809,54217
23000,Maine,1,Personal income (millions of dollars),32657,35107.4,37058.4,38323.5,40247.6,42315.6,43421.3,45599.7,47357.3,49445.4,49403,50603.6,52789,53782.5,53742,55863.6,58331.3,59959.2,62372.1,65015.1,68863,74805.9,80254.4
23000,Maine,2,Population (persons) 1/,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327961,1330029,1330899,1332596,1336530,1335653,1340177,1344851,1350525,1357487,1362280,1372247
23000,Maine,3,Per capita personal income (dollars) 2/,25779,27491,28824,29572,30805,32211,32925,34451,35686,37163,37157,38106,39690,40411,40329,41797,43672,44740,46378,48141,50728,54912,58484
24000,Maryland,1,Personal income (millions of dollars),173588.8,189023.5,199273.1,206925.3,216521.5,230980.2,243351.5,256471.5,267560.8,279622.9,277627.5,287652.4,303517.8,312175.8,311524,322438.2,337702.8,350384.4,361606.2,371870.3,384074.3,405454.6,430429.3
24000,Maryland,2,Population (persons) 1/,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5791559,5854282,5913919,5962350,6008975,6049289,6079669,6112835,6138786,6163628,6172679,6165129
24000,Maryland,3,Per capita personal income (dollars) 2/,33036,35591,37076,38035,39394,41641,43515,45576,47327,49186,48448,49668,51845,52787,52249,53659,55825,57632,59155,60577,62313,65685,69817
25000,Massachusetts,1,Personal income (millions of dollars),220900.7,245502.5,255086.8,253738.7,258616.7,271926.8,284122.5,306081.9,322126,335157.2,330909.7,347492.1,363396.4,379267.8,382611.1,401832.5,428228.9,444184.1,463980.9,487436.5,513710.4,550459.5,584291.1
25000,Massachusetts,2,Population (persons) 1/,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6569537,6629863,6692712,6756583,6819480,6865334,6908516,6958374,6994054,7016618,7022220,6984723
25000,Massachusetts,3,Per capita personal income (dollars) 2/,34967,38594,39872,39540,40267,42407,44371,47750,50085,51810,50772,52894,54812,56669,56628,58924,62376,64295,66679,69693,73213,78388,83653
26000,Michigan,1,Personal income (millions of dollars),283339.7,302000.6,307220.9,306502.9,314078.2,323456.7,331142.6,339338.4,349331.5,357779.8,339695,353316.3,373861.3,389544.1,393576.8,411019.8,433688.6,446030.2,459437.9,477925.4,495268.6,537493.5,567807.1
26000,Michigan,2,Population (persons) 1/,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9880076,9895488,9920751,9947308,9974630,9987137,10016980,10049868,10070610,10078236,10067664,10050811
26000,Michigan,3,Per capita personal income (dollars) 2/,28629,30344,30749,30602,31279,32168,32946,33812,34929,35969,34307,35760,37781,39266,39566,41207,43425,44527,45716,47457,49142,53388,56494
27000,Minnesota,1,Personal income (millions of dollars),147680.9,160089,166871.9,170419,178356.2,189320.9,194876.8,204823.7,216907.2,226467.1,216945.7,226957.1,242593.2,257164.2,259781.8,273488,286422.9,292234.9,304179.5,319452.6,332916,355211.2,378284.7
27000,Minnesota,2,Population (persons) 1/,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5312113,5352572,5388297,5430428,5473353,5509714,5556226,5605384,5650149,5686733,5707165,5707390
27000,Minnesota,3,Per capita personal income (dollars) 2/,30303,32448,33490,33955,35293,37211,38065,39667,41655,43161,41079,42724,45323,47726,47838,49967,51985,52596,54266,56539,58543,62240,66280
28000,Mississippi,1,Personal income (millions of dollars),58573.1,61755.4,65175.9,66375,69022.3,73109.9,77981.6,81284.4,86544.4,90748.4,89226.6,92933.2,96918,100377.2,102317.4,104255.5,106064,107499.5,110093.1,112739,117112.8,126306.9,135347.4
28000,Mississippi,2,Population (persons) 1/,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970366,2977897,2982342,2986574,2987621,2984959,2984317,2983393,2974618,2968981,2956870,2949965
28000,Mississippi,3,Per capita personal income (dollars) 2/,20709,21681,22845,23219,24064,25306,26835,27981,29554,30785,30157,31287,32546,33657,34259,34896,35533,36021,36902,37900,39445,42716,45881
29000,Missouri,1,Personal income (millions of dollars),146510.9,156675.8,161842,165526,171766.6,181111.9,187996.2,199347.8,209021.4,221033.5,216893.6,222564,231646.3,242981.4,245200,254317.5,263271.4,270603.5,276573.9,288564.8,301030.7,320698.2,341254
29000,Missouri,2,Population (persons) 1/,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996166,6011569,6026727,6044003,6060459,6077057,6093349,6113669,6128594,6143406,6154481,6168187
29000,Missouri,3,Per capita personal income (dollars) 2/,26342,27941,28690,29168,30085,31510,32467,34119,35502,37312,36385,37118,38533,40317,40569,41963,43322,44410,45239,47085,49001,52108,55325
30000,Montana,1,Personal income (millions of dollars),19560.5,20860.4,21763.7,22384.6,24025.3,26161.9,28272.7,30670.2,32976.1,34947.6,34133.5,36060.4,38487.9,40919.7,41322.5,43555.8,45453.5,46074.1,48704.8,50780.1,54083.5,58769.6,62886.7
30000,Montana,2,Population (persons) 1/,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990863,998188,1005385,1015933,1024998,1034413,1045648,1057982,1066542,1075462,1086193,1104271
30000,Montana,3,Per capita personal income (dollars) 2/,21794,23081,23996,24554,26125,28131,30074,32193,34183,35792,34689,36393,38558,40701,40674,42494,43941,44063,46036,47612,50289,54106,56949
31000,Nebraska,1,Personal income (millions of dollars),46958.3,49767.7,52068.7,52884.6,56241.3,58826.4,61063.5,63850.6,68718,72815.5,71664.2,75489.6,84211.6,86754.2,87398.7,92524,96282.1,94838,96996.2,100995.1,105922.2,112629.7,120188.5
31000,Nebraska,2,Population (persons) 1/,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830158,1843774,1858886,1873369,1889916,1904449,1921360,1934360,1945367,1954927,1961455,1963692
31000,Nebraska,3,Per capita personal income (dollars) 2/,27545,29039,30275,30599,32348,33627,34666,36019,38531,40535,39535,41248,45674,46670,46653,48957,50556,49360,50144,51916,54182,57421,61205
32000,Nevada,1,Personal income (millions of dollars),58824.9,64571.6,68116.6,69843.2,74483.4,82663.2,92687.4,100318.1,104595.5,103056.2,97267.1,101307,105105.4,109347.4,109870.5,117372.2,127117,132058.4,140347.5,149611.8,161433.6,172538.5,189308.2
32000,Nevada,2,Population (persons) 1/,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2701967,2710520,2739941,2770049,2809771,2857017,2905604,2955631,3011627,3068943,3114071,3143991
32000,Nevada,3,Per capita personal income (dollars) 2/,30405,31986,32461,32130,33121,35232,38109,39767,40212,38836,36231,37494,38777,39909,39664,41773,44493,45450,47485,49678,52602,55406,60213
33000,New Hampshire,1,Personal income (millions of dollars),38924.2,43810.9,46136.8,46923.2,47829.3,50874.3,52744,56460.3,58663.4,60381.4,59358,62032.3,64945.3,67855.3,67703.7,70501.2,73474.6,76092.3,79312.5,83026,88822.8,94440.8,101674.5
33000,New Hampshire,2,Population (persons) 1/,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1317094,1321886,1327287,1331050,1339224,1343633,1351059,1358984,1364875,1371834,1377848,1388992
33000,New Hampshire,3,Per capita personal income (dollars) 2/,31852,35335,36747,36974,37371,39434,40619,43153,44695,45886,45101,47098,49131,51123,50865,52643,54684,56321,58362,60831,64747,68542,73200
34000,New Jersey,1,Personal income (millions of dollars),300654,330613.6,341787.7,346163.5,354361.8,370214.8,384731.4,413114.6,438001.1,451052.1,436504,449927.1,470008.1,487527.7,492488.2,515515.1,537105.9,552051.4,573105.5,598428.7,633651,663544.1,713720.6
