State,2018,2019,2020
Alabama,19.2,20.2,17.2
Alaska,19.1,17.4,17.1
Arizona,14,14.9,13.1
Arkansas,22.7,20.2,21.1
California,11.2,10,8.8
Colorado,14.5,13.5,12
Connecticut,12.2,12.1,11.1
Delaware,16.5,15.9,13.4
District of Columbia,13.8,12.7,9.5
Florida,14.5,14.8,14.7
Georgia,16.1,16.3,15
Guam,21.9,23.4,
Hawaii,13.4,12.3,10.1
Idaho,14.7,15.3,13.3
Illinois,15.5,14.5,12
Indiana,21.1,19.2,17.3
Iowa,16.6,16.4,14.6
Kansas,17.2,16.2,15.6
Kentucky,23.4,23.6,19.6
Louisiana,20.5,21.9,19.5
Maine,17.8,17.6,15.6
Maryland,12.5,12.7,10.1
Massachusetts,13.4,12,10.6
Michigan,18.9,18.7,17
Minnesota,15.1,14.6,13.4
Mississippi,20.5,20.4,19.6
Missouri,19.4,19.6,17.3
Montana,18,16.6,14.4
Nebraska,16,14.7,13.4
Nevada,15.7,15.7,15.5
New Hampshire,15.6,15.9,12.3
New Jersey,13.1,,10.7
New Mexico,15.2,16,13.4
New York,12.8,12.7,12
North Carolina,17.4,18.5,14.4
North Dakota,19.1,17,15
Ohio,20.5,20.8,18
Oklahoma,19.7,18.9,16.9
Oregon,15.6,14.5,12.4
Pennsylvania,17,17.3,14.4
Puerto Rico,10,9.6,
Rhode Island,14.6,13.3,12.4
South Carolina,18,17.5,15.5
South Dakota,19,18.3,15.3
Tennessee,20.7,19.9,19.7
Texas,14.4,14.7,13.1
Utah,9,7.9,7.2
Vermont,13.7,15.1,14.8
Virginia,14.9,14,12.4
Washington,12,12.6,10.8
West Virginia,25.2,23.8,22
Wisconsin,16.4,15.4,13.3
Wyoming,18.8,18.4,16.4
